Datetime,Water Level (m)
2023-01-18 18:00:00,0.074488886
2023-01-18 19:00:00,-0.11950474
2023-01-18 20:00:00,-0.2959021
2023-01-18 21:00:00,-0.45992085
2023-01-18 22:00:00,-0.60379976
2023-01-18 23:00:00,-0.7084415
2023-01-19 00:00:00,-0.70596206
2023-01-19 01:00:00,-0.4153767
2023-01-19 02:00:00,-0.154442
2023-01-19 03:00:00,0.03865232
2023-01-19 04:00:00,0.10929396
2023-01-19 05:00:00,0.011518616
2023-01-19 06:00:00,-0.19404823
2023-01-19 07:00:00,-0.37791947
2023-01-19 08:00:00,-0.54377854
2023-01-19 09:00:00,-0.69871134
2023-01-19 10:00:00,-0.84158707
2023-01-19 11:00:00,-0.9479955
2023-01-19 12:00:00,-0.85842484
2023-01-19 13:00:00,-0.51477677
2023-01-19 14:00:00,-0.18799618
2023-01-19 15:00:00,0.12075263
2023-01-19 16:00:00,0.34469867
2023-01-19 17:00:00,0.44510886
2023-01-19 18:00:00,0.3560235
2023-01-19 19:00:00,0.09919714
2023-01-19 20:00:00,-0.120951414
2023-01-19 21:00:00,-0.3159722
2023-01-19 22:00:00,-0.4947964
2023-01-19 23:00:00,-0.65453416
2023-01-20 00:00:00,-0.78585374
2023-01-20 01:00:00,-0.7902842
2023-01-20 02:00:00,-0.43917188
2023-01-20 03:00:00,-0.15096284
2023-01-20 04:00:00,0.0658791
2023-01-20 05:00:00,0.15988795
2023-01-20 06:00:00,0.08214762
2023-01-20 07:00:00,-0.13793308
2023-01-20 08:00:00,-0.33493775
2023-01-20 09:00:00,-0.51107126
2023-01-20 10:00:00,-0.67433035
2023-01-20 11:00:00,-0.82837003
2023-01-20 12:00:00,-0.95019466
2023-01-20 13:00:00,-0.89358586
2023-01-20 14:00:00,-0.4907377
2023-01-20 15:00:00,-0.11897335
2023-01-20 16:00:00,0.2308137
2023-01-20 17:00:00,0.47901654
2023-01-20 18:00:00,0.571362
2023-01-20 19:00:00,0.42531008
2023-01-20 20:00:00,0.12963714
2023-01-20 21:00:00,-0.09339329
2023-01-20 22:00:00,-0.2968867
2023-01-20 23:00:00,-0.48608133
2023-01-21 00:00:00,-0.65597284
2023-01-21 01:00:00,-0.79591084
2023-01-21 02:00:00,-0.78302324
2023-01-21 03:00:00,-0.3716248
2023-01-21 04:00:00,-0.053464342
2023-01-21 05:00:00,0.18808389
2023-01-21 06:00:00,0.29317933
2023-01-21 07:00:00,0.1852754
2023-01-21 08:00:00,-0.06168876
2023-01-21 09:00:00,-0.26678056
2023-01-21 10:00:00,-0.4538721
2023-01-21 11:00:00,-0.6258855
2023-01-21 12:00:00,-0.7874723
2023-01-21 13:00:00,-0.91389513
2023-01-21 14:00:00,-0.816471
2023-01-21 15:00:00,-0.37642646
2023-01-21 16:00:00,0.03406389
2023-01-21 17:00:00,0.4019111
2023-01-21 18:00:00,0.6474605
2023-01-21 19:00:00,0.6928164
2023-01-21 20:00:00,0.45734167
2023-01-21 21:00:00,0.16038261
2023-01-21 22:00:00,-0.06264422
2023-01-21 23:00:00,-0.27456766
2023-01-22 00:00:00,-0.470293
2023-01-22 01:00:00,-0.64583707
2023-01-22 02:00:00,-0.78439033
2023-01-22 03:00:00,-0.7078333
2023-01-22 04:00:00,-0.25016138
2023-01-22 05:00:00,0.09539734
2023-01-22 06:00:00,0.33592406
2023-01-22 07:00:00,0.40993726
2023-01-22 08:00:00,0.23215787
2023-01-22 09:00:00,-0.026815295
2023-01-22 10:00:00,-0.23174876
2023-01-22 11:00:00,-0.42652118
2023-01-22 12:00:00,-0.6033633
2023-01-22 13:00:00,-0.76721036
2023-01-22 14:00:00,-0.8888328
2023-01-22 15:00:00,-0.70986027
2023-01-22 16:00:00,-0.25179905
2023-01-22 17:00:00,0.1829138
2023-01-22 18:00:00,0.55198556
2023-01-22 19:00:00,0.76664233
2023-01-22 20:00:00,0.7313846
2023-01-22 21:00:00,0.42535472
2023-01-22 22:00:00,0.14533304
2023-01-22 23:00:00,-0.07586733
2023-01-23 00:00:00,-0.2914943
2023-01-23 01:00:00,-0.49088597
2023-01-23 02:00:00,-0.66536576
2023-01-23 03:00:00,-0.79129875
2023-01-23 04:00:00,-0.5630228
2023-01-23 05:00:00,-0.124413885
2023-01-23 06:00:00,0.21593776
2023-01-23 07:00:00,0.43155044
2023-01-23 08:00:00,0.45280144
2023-01-23 09:00:00,0.22578095
2023-01-23 10:00:00,-0.026069736
2023-01-23 11:00:00,-0.22960055
2023-01-23 12:00:00,-0.4263221
2023-01-23 13:00:00,-0.60394895
2023-01-23 14:00:00,-0.76597476
2023-01-23 15:00:00,-0.8723375
2023-01-23 16:00:00,-0.5737217
2023-01-23 17:00:00,-0.11524652
2023-01-23 18:00:00,0.32429075
2023-01-23 19:00:00,0.66434
2023-01-23 20:00:00,0.8046546
2023-01-23 21:00:00,0.6644648
2023-01-23 22:00:00,0.3323815
2023-01-23 23:00:00,0.08189646
2023-01-24 00:00:00,-0.14057776
2023-01-24 01:00:00,-0.3532814
2023-01-24 02:00:00,-0.5460653
2023-01-24 03:00:00,-0.7107813
2023-01-24 04:00:00,-0.79989094
2023-01-24 05:00:00,-0.42631933
2023-01-24 06:00:00,-0.022300405
2023-01-24 07:00:00,0.2986404
2023-01-24 08:00:00,0.48804137
2023-01-24 09:00:00,0.4541367
2023-01-24 10:00:00,0.194066
2023-01-24 11:00:00,-0.04320919
2023-01-24 12:00:00,-0.24569552
2023-01-24 13:00:00,-0.440845
2023-01-24 14:00:00,-0.6160468
2023-01-24 15:00:00,-0.77028704
2023-01-24 16:00:00,-0.83294976
2023-01-24 17:00:00,-0.40849873
2023-01-24 18:00:00,0.028132452
